user_id,latitude,longitude,timestamp,distance_km,speed_kmh,hour,weekday,is_weekend
P001,39.95120464174718,116.39040720401732,2025-01-04 15:35:00,5.548726149833177,4.323682714155722,15,5,1
P001,39.92381115913137,116.35844580075076,2025-01-04 16:33:00,4.077533278724563,4.218137874542651,16,5,1
P001,39.94987795299357,116.38734181843716,2025-01-04 17:10:00,3.7953358998681685,6.154598756542976,17,5,1
P001,39.91922048767311,116.34671912273015,2025-01-04 18:55:00,4.847987552401338,2.770278601372193,18,5,1
P001,39.91443066927809,116.34521913514662,2025-01-04 19:15:00,0.5467438171609484,1.6402314514828453,19,5,1
P001,39.91773864686207,116.45261752257684,2025-01-04 20:47:00,9.136244503266392,5.958420328217212,20,5,1
P001,39.914670081060116,116.3420902222389,2025-01-04 21:07:00,9.400992952171537,28.202978856514612,21,5,1
P001,39.922452364892095,116.34420659838426,2025-01-04 22:22:00,0.8823658236144906,0.7058926588915925,22,5,1
P001,39.95619544442829,116.39777913939983,2025-01-05 06:44:00,5.896143488989518,0.7047183452975518,6,6,1
P001,39.965167735092336,116.38472795017029,2025-01-05 06:59:00,1.490813525478938,5.963254101915752,6,6,1
P001,39.917720681516215,116.3519564473351,2025-01-05 07:19:00,5.957915794675144,17.873747384025435,7,6,1
P001,39.91453161962419,116.34381296886232,2025-01-05 08:18:00,0.7774579358357586,0.7906351889855173,8,6,1
P001,39.91581259461369,116.3475010275153,2025-01-05 09:32:00,0.34422423960746656,0.27910073481686476,9,6,1
P001,39.95854450536237,116.39069943197451,2025-01-05 10:01:00,5.998410920551655,12.410505352865494,10,6,1
P001,39.91500029537582,116.34675298884905,2025-01-05 11:49:00,6.108632864467029,3.393684924703905,11,6,1
P001,39.91465949690555,116.35941925739019,2025-01-05 12:19:00,1.0772971954278339,2.1545943908556677,12,6,1
P001,39.912329299766064,116.34499414837607,2025-01-05 13:38:00,1.253118523947638,0.9517355878083326,13,6,1
P001,39.955919622288015,116.39216064531526,2025-01-05 14:34:00,6.283679940830065,6.732514222317927,14,6,1
P001,39.95659047118375,116.38500306192013,2025-01-05 15:41:00,0.6129346593126968,0.5488967098322657,15,6,1
P001,39.955923010215244,116.3902361005926,2025-01-05 16:05:00,0.450936213771382,1.1273405344284548,16,6,1
P001,39.914118079176276,116.35068653130446,2025-01-05 17:36:00,5.730090784477881,3.778081835919482,17,6,1
P001,39.90101669545674,116.4539341738097,2025-01-05 18:46:00,8.895723709808399,7.6249060369786275,18,6,1
P001,39.91369829896537,116.34209475197883,2025-01-05 19:41:00,9.610005598619585,10.483642471221366,19,6,1
P001,39.92104572574957,116.34309762367788,2025-01-05 20:38:00,0.8200071964413106,0.8631654699382217,20,6,1
P001,39.9147853647896,116.34526195670183,2025-01-05 21:30:00,0.7188396486660414,0.8294303638454325,21,6,1
P001,39.91955015608144,116.35262194858893,2025-01-05 22:21:00,0.8192075857854983,0.9637736303358805,22,6,1
P001,39.95789795861879,116.3886654307091,2025-01-06 06:28:00,5.244514123679952,0.6461413704739161,6,0,0
P001,39.91653680337625,116.35784770536775,2025-01-06 06:51:00,5.285821247801843,13.789098907309155,6,0,0
P001,39.91846354377108,116.34469763369597,2025-01-06 07:45:00,1.1380326363867797,1.264480707096422,7,0,0
P001,39.954332721298734,116.39527061192061,2025-01-06 08:37:00,5.859267995827892,6.760693841339875,8,0,0
P001,39.957557711418985,116.38292581884956,2025-01-06 09:38:00,1.1086890268872875,1.0905137969383156,9,0,0
P001,39.910897974825915,116.34766774070934,2025-01-06 10:05:00,5.983816551329808,13.297370114066238,10,0,0
P001,39.952553743499976,116.38543827185102,2025-01-06 11:24:00,5.629095490271439,4.275262397674511,11,0,0
P001,39.910742039477164,116.3469798687517,2025-01-06 12:35:00,5.676788585423968,4.797286128527297,12,0,0
P001,39.91904359212637,116.352739426625,2025-01-06 13:31:00,1.0434474798447588,1.117979442690813,13,0,0
P001,39.9160652835516,116.35032415107955,2025-01-06 14:36:00,0.38915122865574464,0.35921651875914895,14,0,0
P001,39.907778666031184,116.34734003458664,2025-01-06 15:55:00,0.9541472996852004,0.7246688352039496,15,0,0
P001,39.90946441960191,116.35664177071624,2025-01-06 16:47:00,0.812488134907617,0.9374863095087888,16,0,0
P001,39.913001697184676,116.35366193660484,2025-01-06 17:29:00,0.4672453296033569,0.6674933280047957,17,0,0
P001,39.915815073070476,116.35105480401714,2025-01-06 18:39:00,0.3829243884953521,0.3282209044245875,18,0,0
P001,39.91448364961916,116.34931364860395,2025-01-06 19:38:00,0.20915248996406632,0.2126974474210844,19,0,0
P001,39.918499384864184,116.34523658763109,2025-01-06 20:16:00,0.5646123195703661,0.8914931361637359,20,0,0
P001,39.95239744119915,116.38629987492219,2025-01-06 21:44:00,5.132303701351556,3.499297978194243,21,0,0
P001,39.9579553481667,116.39005141725002,2025-01-06 22:22:00,0.694467356165799,1.0965274044723143,22,0,0
P001,39.95794637023411,116.39249352425595,2025-01-07 06:39:00,0.2075814876219184,0.025060139350734614,6,1,0
P001,39.909281934088966,116.4459841496857,2025-01-07 06:59:00,7.060555131206075,21.18166539361823,6,1,0
P001,39.9553775815552,116.39589297808187,2025-01-07 07:28:00,6.656440469308308,13.771945798568913,7,1,0
P001,39.950619234750626,116.38279424928297,2025-01-07 08:35:00,1.2323197798704326,1.1035699521227755,8,1,0
P001,39.91683465744985,116.35124323380697,2025-01-07 09:18:00,4.610358623098134,6.433058543857861,9,1,0
P001,39.90691463797179,116.35024459113426,2025-01-07 10:26:00,1.1043891595453872,0.9744610231282829,10,1,0
P001,39.95745683769177,116.39062208644427,2025-01-07 11:41:00,6.57673082012948,5.261384656103584,11,1,0
P001,39.9158022398094,116.3523852911752,2025-01-07 12:17:00,5.651686878515941,9.419478130859902,12,1,0
P001,39.9156887163383,116.35369237813937,2025-01-07 13:14:00,0.11181470991188987,0.1176996946440946,13,1,0
P001,39.91182408539506,116.45380372543637,2025-01-07 14:14:00,8.520270250629247,8.520270250629247,14,1,0
P001,39.90802428870131,116.34416587452365,2025-01-07 15:00:00,9.328757034122045,12.167943957550493,15,1,0
P001,39.90683234358053,116.3469478100193,2025-01-07 16:00:00,0.27096184465870793,0.27096184465870793,16,1,0
P001,39.91069226528679,116.45990147873519,2025-01-07 17:40:00,9.610616993531622,5.766370196118973,17,1,0
P001,39.95475801722846,116.39609113650306,2025-01-07 18:48:00,7.30364738051263,6.4443947475111445,18,1,0
P001,39.9079195987673,116.44833758569345,2025-01-07 19:32:00,6.837564763479007,9.323951950198646,19,1,0
P001,39.91374694159174,116.35361613258719,2025-01-07 20:37:00,8.077264754485821,7.45593669644845,20,1,0
P001,39.95637489613891,116.38531755227379,2025-01-07 21:31:00,5.445180752294773,6.05020083588308,21,1,0
P001,39.914541196722595,116.34176092378368,2025-01-07 22:58:00,5.938820952264352,4.095738587768518,22,1,0
P001,39.91649761654243,116.34914840046578,2025-01-08 06:10:00,0.6644265268471238,0.09228146206210053,6,2,0
P001,39.91313134916569,116.34518611414919,2025-01-08 06:24:00,0.503039751598271,2.1558846497068753,6,2,0
P001,39.91962231579435,116.34845746232111,2025-01-08 07:52:00,0.7722928667323904,0.5265633182266298,7,2,0
P001,39.958735278458,116.38850830322556,2025-01-08 08:34:00,5.517097457285813,7.881567796122591,8,2,0
P001,39.914541018644286,116.35156949152321,2025-01-08 09:26:00,5.824335541300905,6.720387163039506,9,2,0
P001,39.92226943185169,116.35031221510809,2025-01-08 10:56:00,0.8644848932936013,0.5763232621957343,10,2,0
P001,39.91204018638531,116.35149881667678,2025-01-08 11:56:00,1.1399171669544732,1.1399171669544732,11,2,0
P001,39.9560986787401,116.38624984037322,2025-01-08 12:16:00,5.713324030689885,17.13997209206966,12,2,0
P001,39.951089155604535,116.38793596121778,2025-01-08 13:50:00,0.5742300612390863,0.36652982632282105,13,2,0
P001,39.9217803090685,116.35497697016457,2025-01-08 14:13:00,4.29328843443959,11.199882872451102,14,2,0
P001,39.953575226172774,116.38872036272882,2025-01-08 15:05:00,4.547747776212299,5.2474012802449606,15,2,0
P001,39.95716709890941,116.38847333682253,2025-01-08 16:34:00,0.39925039391240225,0.2691575689297094,16,2,0
P001,39.91502218671827,116.36168953176967,2025-01-08 17:20:00,5.202643162478002,6.78605629888435,17,2,0
P001,39.92001625077312,116.35041184080177,2025-01-08 18:32:00,1.1073460081924422,0.9227883401603686,18,2,0
P001,39.914403573465925,116.34649232921473,2025-01-08 19:07:00,0.7064931165700447,1.2111310569772193,19,2,0
P001,39.91201961983785,116.35299513356341,2025-01-08 20:55:00,0.612815504440994,0.3404530580227744,20,2,0
P001,39.91399812943256,116.35204284510688,2025-01-08 21:52:00,0.23405677151115764,0.24637554895911332,21,2,0
P001,39.91827441493913,116.34175867262103,2025-01-08 22:50:00,0.9947139231785185,1.0290144032881225,22,2,0
P001,39.912481819183505,116.34323873444781,2025-01-09 06:00:00,0.6551700820898222,0.09141908122183565,6,3,0
P001,39.949767287094204,116.39613738003416,2025-01-09 06:54:00,6.111154270200286,6.790171411333651,6,3,0
P001,39.91847145254286,116.45695697922159,2025-01-09 07:30:00,6.228402182996561,10.380670304994268,7,3,0
P001,39.91662778073325,116.34297568741152,2025-01-09 08:21:00,9.6905709406465,11.400671694878236,8,3,0
P001,39.95469864771862,116.3935586275476,2025-01-09 09:45:00,6.0286047209406775,4.306146229243342,9,3,0
P001,39.91733914106338,116.34690232472995,2025-01-09 10:23:00,5.737968245873046,9.05994986190481,10,3,0
P001,39.90660447668122,116.45100536954928,2025-01-09 11:25:00,8.928623550314313,8.640603435788044,11,3,0
P001,39.90933029604656,116.4613171962643,2025-01-09 12:50:00,0.9272581320911628,0.6545351520643502,12,3,0
P001,39.915460200358815,116.35116202970495,2025-01-09 13:50:00,9.387879511946387,9.387879511946387,13,3,0
P001,39.913733803328945,116.34576495056834,2025-01-09 14:23:00,0.49716720579581386,0.9039403741742069,14,3,0
P001,39.90951984324737,116.35286861906192,2025-01-09 15:14:00,0.7637921023967336,0.8985789439961571,15,3,0
P001,39.919017344312564,116.33922582862795,2025-01-09 16:54:00,1.5672088992907076,0.9403253395744245,16,3,0
P001,39.91210819686773,116.35111449655498,2025-01-09 17:00:00,1.268599129112001,12.685991291120008,17,3,0
P001,39.95411317850868,116.38928366807879,2025-01-09 18:05:00,5.6802639886575745,5.243320604914684,18,3,0
P001,39.91747397374314,116.35298199686673,2025-01-09 19:36:00,5.10502529329719,3.365950742833312,19,3,0
P001,39.95694786704963,116.39133388100365,2025-01-09 20:03:00,5.461268319644511,12.136151821432247,20,3,0
P001,39.913925208735826,116.34660912588839,2025-01-09 21:41:00,6.103911744832919,3.737088823367093,21,3,0
P001,39.905644348743394,116.45100041209047,2025-01-09 22:51:00,8.92074069862149,7.646349170246991,22,3,0
P001,39.91017899720493,116.45155509125156,2025-01-10 06:01:00,0.5055492885253671,0.0705417611895861,6,4,0
P001,39.91758794435305,116.3492815826166,2025-01-10 06:23:00,8.732061344458721,23.814712757614696,6,4,0
P001,39.9156579075562,116.34348342733263,2025-01-10 07:36:00,0.5373924654070236,0.44169243732084135,7,4,0
P001,39.91591712534226,116.34595137346079,2025-01-10 08:55:00,0.2117395163113958,0.16081482251498413,8,4,0
P001,39.91467665135004,116.46061577493276,2025-01-10 09:31:00,9.747446697843282,16.24574449640547,9,4,0
P001,39.95627209018244,116.3791553511539,2025-01-10 10:38:00,8.322332243470253,7.452834844898734,10,4,0
P001,39.95124753442501,116.39321478417183,2025-01-10 11:17:00,1.3187898864228105,2.0289075175735545,11,4,0
P001,39.950881848482,116.38623141468162,2025-01-10 12:57:00,0.5949726571879845,0.3569835943127907,12,4,0
P001,39.90572168990611,116.45612066255038,2025-01-10 13:57:00,7.772933945923955,7.772933945923955,13,4,0
P001,39.949218842981374,116.38423518856919,2025-01-10 14:39:00,7.787599280202066,11.125141828860095,14,4,0
P001,39.91784410450714,116.3510874687392,2025-01-10 15:30:00,4.479631408212956,5.270154597897596,15,4,0
P001,39.91180393641015,116.4524010750069,2025-01-10 16:46:00,8.637716309954872,6.819249718385425,16,4,0
P001,39.952771846509144,116.39243509224862,2025-01-10 17:38:00,6.830791166968487,7.881682115732869,17,4,0
P001,39.956568347773775,116.38241481207177,2025-01-10 18:05:00,0.9502742907893847,2.111720646198633,18,4,0
P001,39.915823466390556,116.3435931950407,2025-01-10 19:57:00,5.59853357123676,2.9992144131625498,19,4,0
P001,39.952176903834925,116.38422814407383,2025-01-10 20:02:00,5.311591765873616,63.739101190483396,20,4,0
P001,39.91285108119512,116.3565303048206,2025-01-10 21:23:00,4.9595848972204495,3.673766590533666,21,4,0
P001,39.9101123768589,116.45621011051455,2025-01-10 22:48:00,8.478235290717224,5.9846366758003935,22,4,0
P001,39.913132916784924,116.34814762755002,2025-01-11 06:15:00,9.19142816728581,1.233748747286686,6,5,1
P001,39.9513579488162,116.37914248851082,2025-01-11 06:40:00,4.994375854938809,11.986502051853142,6,5,1
P001,39.908581557570926,116.4462842288172,2025-01-11 07:31:00,7.4239884100644735,8.734104011840557,7,5,1
P001,39.913998219675555,116.34914534271539,2025-01-11 08:20:00,8.278667466671868,10.137143836741062,8,5,1
P001,39.9168357758135,116.34327517471081,2025-01-11 09:51:00,0.5900598739183884,0.38905046631981655,9,5,1
P001,39.96218439743681,116.39077382149597,2025-01-11 10:11:00,6.452796520895631,19.358389562686895,10,5,1
P001,39.91715339868439,116.34221197777521,2025-01-11 11:46:00,6.482498480891761,4.094209566879007,11,5,1
P001,39.91363337617688,116.3583152125583,2025-01-11 12:24:00,1.4234496662743754,2.2475521046437508,12,5,1
P001,39.91113690755776,116.3526426662506,2025-01-11 13:20:00,0.5561234800700314,0.5958465857893194,13,5,1
P001,39.91195833463247,116.35079828251585,2025-01-11 14:08:00,0.18135918828405218,0.22669898535506522,14,5,1
P001,39.909078130727906,116.34992096728085,2025-01-11 15:52:00,0.3282845205201746,0.18939491568471611,15,5,1
P001,39.91380180671467,116.34963285503642,2025-01-11 16:20:00,0.5248996336470211,1.1247849292436165,16,5,1
P001,39.916687233924335,116.34764776586724,2025-01-11 17:23:00,0.3620103756524134,0.34477178633563177,17,5,1
P001,39.957746954128126,116.39122566389874,2025-01-11 18:14:00,5.873031280847338,6.909448565702752,18,5,1
P001,39.9179253276371,116.35157207780152,2025-01-11 19:01:00,5.558670038884259,7.096174517724585,19,5,1
P001,39.911347860917886,116.45689084869426,2025-01-11 20:17:00,8.981818221875024,7.0909091225329135,20,5,1
P001,39.9578587155352,116.39281288340561,2025-01-11 21:15:00,7.50461642685594,7.763396303644076,21,5,1
P001,39.908175369784765,116.45304066637175,2025-01-11 22:47:00,7.524722481664285,4.907427705433229,22,5,1
P001,39.91109927028354,116.45389407324994,2025-01-12 06:11:00,0.3325606894635262,0.04494063371128732,6,6,1
P001,39.960244310541036,116.38793521778084,2025-01-12 06:28:00,7.8224665486027725,27.608705465656843,6,6,1
P001,39.90710653233579,116.45147912649718,2025-01-12 07:08:00,7.997698076684336,11.996547115026505,7,6,1
P001,39.91162726544471,116.34588179747868,2025-01-12 08:02:00,8.98978892786067,9.988654364289633,8,6,1
P001,39.91414228772083,116.34536133825877,2025-01-12 09:15:00,0.28265096831170305,0.23231586436578336,9,6,1
P001,39.91867210767504,116.34560818532748,2025-01-12 10:30:00,0.5032476084999438,0.402598086799955,10,6,1
P001,39.91422462359494,116.35291368110819,2025-01-12 11:26:00,0.7932912347701372,0.8499548943965756,11,6,1
P001,39.91745582276831,116.34534214848681,2025-01-12 12:12:00,0.7367732302244467,0.9610085611623218,12,6,1
P001,39.91074438176563,116.34296434923459,2025-01-12 13:09:00,0.7719001667390151,0.8125264913042264,13,6,1
P001,39.913771666662235,116.34539973873258,2025-01-12 14:00:00,0.3946740330028563,0.4643223917680663,14,6,1
P001,39.9070174175412,116.34326512589543,2025-01-12 15:31:00,0.7713648867908826,0.5085922330489335,15,6,1
P001,39.96011412603352,116.39127164142313,2025-01-12 16:15:00,7.1684745598121244,9.775192581561988,16,6,1
P001,39.911081624436555,116.35201516172525,2025-01-12 17:14:00,6.384059659503695,6.492264060512232,17,6,1
P001,39.91692058586602,116.34915548054082,2025-01-12 18:55:00,0.6922066786702825,0.4112118883189797,18,6,1
P001,39.9177221858618,116.35363153726874,2025-01-12 19:01:00,0.39073071788838126,3.9073071788838125,19,6,1
P001,39.907134560056306,116.35450785428942,2025-01-12 20:55:00,1.177584624511571,0.6197813813218795,20,6,1
P001,39.94849057607709,116.39044565669454,2025-01-12 21:05:00,5.513993673763356,33.08396204258014,21,6,1
P001,39.91629158082851,116.45732333907445,2025-01-12 22:34:00,6.714820898846665,4.526845549784269,22,6,1
P001,39.92217064477802,116.35803325780932,2025-01-13 06:46:00,8.464848745317875,1.0322986274777897,6,0,0
P001,39.91004007952085,116.45365330883251,2025-01-13 06:53:00,8.238484114061377,70.61557812052608,6,0,0
P001,39.95799256763504,116.39287831884275,2025-01-13 07:04:00,7.417389683648629,40.45848918353798,7,0,0
P001,39.95937382843465,116.39285917014287,2025-01-13 08:21:00,0.15332858799689172,0.11947682181575978,8,0,0
P001,39.91619276992801,116.34197374991628,2025-01-13 09:38:00,6.456133818225735,5.0307536245914815,9,0,0
P001,39.91305332814403,116.34424071569062,2025-01-13 10:19:00,0.39820495331874134,0.5827389560762068,10,0,0
P001,39.95975727210103,116.39114846037585,2025-01-13 11:50:00,6.540085305962479,4.312144157777459,11,0,0
P001,39.955042186132104,116.39091258774604,2025-01-13 12:42:00,0.523758418690839,0.604336636950968,12,0,0
P001,39.91521135074949,116.34413806547424,2025-01-13 13:40:00,5.945962455926242,6.15099564406163,13,0,0
P001,39.9147209465265,116.3580890252499,2025-01-13 14:41:00,1.1870803230062785,1.1676199898422412,14,0,0
P001,39.9158707555843,116.35019895570146,2025-01-13 15:34:00,0.6826920709653725,0.772858948262686,15,0,0
P001,39.91121150480914,116.34932026655076,2025-01-13 16:35:00,0.5225421163835993,0.5139758521805895,16,0,0
P001,39.95678927635092,116.3917606909697,2025-01-13 17:43:00,6.213567262067424,5.482559348883021,17,0,0
P001,39.954570603768765,116.39448065623655,2025-01-13 18:03:00,0.33779031403385124,1.0133709421015538,18,0,0
P001,39.91013619622415,116.45119729602413,2025-01-13 19:09:00,6.896956001333571,6.269960001212337,19,0,0
P001,39.95620611716662,116.39170676015465,2025-01-13 20:13:00,7.191712156134883,6.7422301463764525,20,0,0
P001,39.95453719970214,116.38440107354512,2025-01-13 21:31:00,0.6480261092967811,0.49848162253598544,21,0,0
P001,39.915760309181834,116.34909062539575,2025-01-13 22:43:00,5.2473582027148895,4.372798502262408,22,0,0
P001,39.91323614790506,116.34717370262322,2025-01-14 06:02:00,0.3241154607069927,0.04429824064332474,6,1,0
P001,39.908593025969544,116.4560984697504,2025-01-14 06:47:00,9.272938781063468,12.363918374751291,6,1,0
P001,39.90831565606647,116.46146999622962,2025-01-14 07:28:00,0.45761662270084835,0.6696828624890464,7,1,0
P001,39.911113663206855,116.44977064219269,2025-01-14 08:08:00,1.0418158328952871,1.5627237493429307,8,1,0
P001,39.95510188481302,116.39013912775114,2025-01-14 09:20:00,7.0379109863843965,5.864925821986997,9,1,0
P001,39.91924966440125,116.33797224505103,2025-01-14 10:28:00,5.958119242326792,5.25716403734717,10,1,0
P001,39.95105276732288,116.38829087069695,2025-01-14 11:32:00,5.545751543679963,5.199142072199966,11,1,0
P001,39.906869788838726,116.45353182097739,2025-01-14 12:46:00,7.403014223235983,6.0024439647859325,12,1,0
P001,39.953824212712355,116.39857277096328,2025-01-14 13:00:00,6.999101486813433,29.996149229200427,13,1,0
P001,39.92113791859345,116.34958015607656,2025-01-14 14:12:00,5.523194425383225,4.602662021152687,14,1,0
P001,39.92612598787778,116.3538307850868,2025-01-14 15:37:00,0.6611330915693278,0.46668218228423136,15,1,0
P001,39.918391492545965,116.34837175358311,2025-01-14 16:23:00,0.9759018485322428,1.2729154546072732,16,1,0
P001,39.915108799557196,116.3512535916153,2025-01-14 17:30:00,0.4390621306542429,0.39318996775006826,17,1,0
P001,39.916178040943116,116.35191234653846,2025-01-14 18:28:00,0.13123133985890065,0.13575655847472481,18,1,0
P001,39.90656293203059,116.44850965388999,2025-01-14 19:02:00,8.279845581319044,14.611492202327726,19,1,0
P001,39.9552939335116,116.38687922225942,2025-01-14 20:20:00,7.5300463896495105,5.792343376653469,20,1,0
P001,39.91357569687929,116.34736806639279,2025-01-14 21:28:00,5.720383017630675,5.0473967802623605,21,1,0
P001,39.91597602499626,116.3454644817267,2025-01-14 22:12:00,0.31171962766925,0.4250722195489773,22,1,0
P001,39.94837818811341,116.38118633851822,2025-01-15 06:05:00,4.706940503914883,0.5970749053591817,6,2,0
